county,log_pop,log_ret,urban_pct,midwest,log_benton_dist,south,kmart,walmart,small_stores,num_kmart,num_walmart,opt_1,opt_2,opt_3
1198.0,3.3819126,8.459648,0.1691349,0.0,6.7402938,0.0,0.0,0.0,7.0,0.08484827,0.11495826,0.0,0.0,0.051948919
1201.0,2.9434912,8.376122,0.2605616,0.0,6.9187239,0.0,0.0,0.0,6.0,0.28500205,0.2776468,0.0,0.073143888,0.02984366
1204.0,3.6626381,8.545106,0.3977763,0.0,6.9181105,0.0,1.0,0.0,3.0,0.26563665,0.24327922,0.0,0.023686096,0.096678841
1206.0,3.1952796,7.458551,0.4836546,0.0,6.9266173,0.0,0.0,0.0,4.0,0.069286087,0.069286087,0.0,0.020921516,0.10973694
1207.0,3.4883532,9.072064,0.36978,0.0,6.9115262,0.0,0.0,1.0,8.0,0.22202072,0.22202072,1.0,0.090719532,0.083705171
1210.0,3.7409262,8.996315,0.6344885,0.0,6.9570977,0.0,0.0,1.0,11.0,0.078592211,0.078592211,1.0,0.0,0.022058167
1224.0,2.3881204,7.952174,0.013909,1.0,6.70512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.096967037,0.043925608
1225.0,2.3016847,7.74616,0.0,1.0,6.7432257,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1227.0,3.4209673,8.678391,0.4854059,1.0,6.7266071,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
1228.0,3.0431882,8.059748,0.0,1.0,6.6395665,0.0,0.0,0.0,1.0,0.037940335,0.037940335,0.0,0.13856952,0.081731902
1229.0,2.7944725,8.490633,0.0,1.0,6.6443992,0.0,0.0,0.0,3.0,0.06475928,0.041017861,0.0,0.11795957,0.06703841
1230.0,2.1334561,8.188025,0.0,1.0,6.6591395,0.0,0.0,0.0,4.0,0.028421118,0.028421118,0.0,0.042571519,0.042571519
1231.0,3.9941558,8.009824,0.1910316,1.0,6.4678447,0.0,1.0,0.0,4.0,0.18715444,0.18715444,0.0,0.1016703,0.064432828
1233.0,2.6635409,8.423516,0.0,1.0,6.5666359,0.0,0.0,0.0,4.0,0.028625809,0.028625809,0.0,0.092079429,0.070313955
1235.0,3.778903,8.428253,0.3121628,1.0,6.4394194,0.0,1.0,1.0,4.0,0.13989624,0.13989624,0.0,0.14320337,0.25440865
1237.0,3.9083964,7.595064,0.2282404,1.0,6.3754098,0.0,0.0,0.0,3.0,0.20954438,0.24343119,0.0,0.086053777,0.13627816
1238.0,3.1821703,8.564544,0.3080107,1.0,6.6595543,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.062280572,0.062280572
1239.0,3.1548279,8.817276,0.1878403,1.0,6.6984211,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.09308526,0.071644976
1240.0,3.6307735,8.472307,0.5542122,1.0,6.7504255,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1241.0,3.3664334,8.451839,0.2264495,1.0,6.5872607,0.0,0.0,0.0,4.0,0.050932545,0.020647045,0.0,0.21689004,0.15261721
1242.0,4.1410691,8.348427,0.3952404,1.0,6.5317769,0.0,1.0,1.0,3.0,0.24924382,0.22920207,0.0,0.13408712,0.041101246
1243.0,2.6321766,8.555675,0.2916696,1.0,6.642743,0.0,1.0,0.0,3.0,0.021548222,0.021548222,0.0,0.11398784,0.08431444
1244.0,3.6613027,8.713524,0.5460021,1.0,6.6295985,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.027716785,0.0
1245.0,3.301156,8.891096,0.7280504,1.0,6.6143285,0.0,1.0,1.0,1.0,0.020885838,0.020885838,0.0,0.027092646,0.021884962
1247.0,3.3445918,9.093287,0.2595031,1.0,6.6860935,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.10462198,0.063781693
1249.0,3.2147473,8.249289,0.1042924,1.0,6.6095046,0.0,0.0,0.0,7.0,0.096970226,0.055231686,0.0,0.14665449,0.089263407
1250.0,2.8632289,8.476403,0.3579159,1.0,6.6050059,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.025223576
1252.0,3.6882793,8.435951,0.4562374,1.0,6.5543248,0.0,1.0,1.0,6.0,0.16670285,0.12914715,0.0,0.16693018,0.10084936
1253.0,3.837127,8.141799,0.2412578,1.0,6.4686357,0.0,0.0,1.0,4.0,0.12701724,0.12701724,1.0,0.16988141,0.2442951
1254.0,3.5763824,8.427555,0.5582796,1.0,6.6731308,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
1255.0,3.5638263,8.441574,0.1107292,1.0,6.6849159,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.030143361,0.022570028
1257.0,4.1904423,8.046957,0.4304919,1.0,6.5053467,0.0,1.0,0.0,4.0,0.14269415,0.14269415,0.0,0.1685508,0.092521448
1258.0,3.241498,8.606185,0.4198032,1.0,6.6777129,0.0,1.0,0.0,5.0,0.020488226,0.020488226,0.0,0.055464503,0.030143361
1259.0,2.5654877,8.400549,0.2979144,1.0,6.6126774,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.029434865,0.029434865
1260.0,4.0555518,8.50735,0.4949093,1.0,6.5647033,0.0,1.0,1.0,4.0,0.088573803,0.044412888,0.0,0.13436552,0.11917881
1263.0,2.7361192,8.670379,0.1675819,1.0,6.6223948,0.0,0.0,0.0,1.0,0.043086689,0.043086689,0.0,0.13198311,0.088969766
1266.0,2.3179662,7.722869,0.0,1.0,6.5389355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12601111,0.12881103
1268.0,2.934867,8.021237,0.0528434,1.0,6.6131212,0.0,0.0,0.0,0.0,0.027637945,0.027637945,0.0,0.027655029,0.020619557
1271.0,1.8878269,8.71621,0.4582859,1.0,6.7419171,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1272.0,2.4056831,8.456068,0.2345307,1.0,6.7130094,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.11107579,0.088015701
1274.0,3.1473798,8.53337,0.4064908,1.0,6.5386374,0.0,1.0,0.0,3.0,0.020851454,0.020851454,0.0,0.074154559,0.074154559
1276.0,3.3241003,8.517479,0.3451227,1.0,6.508125,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.046641859,0.020882351
1277.0,3.6736135,8.468394,0.2943555,1.0,6.5391048,0.0,1.0,1.0,8.0,0.04422187,0.022894368,0.0,0.14533687,0.12503479
1278.0,3.1968756,8.325611,0.3619601,1.0,6.5869297,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.054809431,0.11633855
1280.0,2.6124933,8.458264,0.0,1.0,6.5979853,0.0,0.0,0.0,1.0,0.028265296,0.028265296,0.0,0.17457429,0.12386635
1282.0,4.0890975,8.346112,0.172559,1.0,6.5257634,0.0,1.0,0.0,6.0,0.058271985,0.035851894,0.0,0.17870748,0.16734152
1283.0,2.3001822,8.044009,0.0,1.0,6.6857391,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.14316978,0.09264187
1285.0,3.8072401,8.125273,0.1723482,1.0,6.5077184,0.0,0.0,1.0,2.0,0.07357335,0.07357335,1.0,0.10961223,0.0821863
1287.0,3.2051419,8.052566,0.0,1.0,6.4777585,0.0,0.0,0.0,7.0,0.038528423,0.038528423,0.0,0.061421776,0.066277336
1288.0,3.0419,8.834127,0.0,1.0,6.6432933,0.0,1.0,0.0,2.0,0.043264388,0.023036874,0.0,0.097067119,0.042072575
1289.0,2.0913701,8.443472,0.0,1.0,6.6585801,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.057639783,0.03392085
1290.0,3.0921782,8.000756,0.1110057,1.0,6.5624687,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1527241,0.15791712
1291.0,2.1790606,8.055768,0.0,1.0,6.6648411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16365249,0.059562463
1292.0,3.080441,9.167855,0.3334192,1.0,6.6645945,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.11812176,0.075238588
1294.0,2.6645858,8.578018,0.2137256,1.0,6.7316191,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.042662305,0.042662305
1295.0,3.144497,8.877252,0.4428914,1.0,6.6203498,0.0,1.0,1.0,2.0,0.020460624,0.0,0.0,0.14601453,0.062510686
1298.0,4.1125937,8.311733,0.439124,1.0,6.4072329,0.0,1.0,1.0,3.0,0.15061937,0.171928,0.0,0.091668262,0.1923189
1299.0,3.754597,8.341622,0.1346668,1.0,6.669177,0.0,0.0,0.0,4.0,0.05340147,0.05340147,0.0,0.027717972,0.052676751
1300.0,2.1630931,8.636508,0.4177244,1.0,6.6718991,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.026861612,0.026861612
1302.0,4.0596668,8.397409,0.1984004,1.0,6.6288621,0.0,0.0,1.0,7.0,0.14684562,0.12634354,1.0,0.022570028,0.022570028
1306.0,3.3716312,8.946691,0.3644535,1.0,6.5753047,0.0,1.0,1.0,4.0,0.036533172,0.036533172,0.0,0.068465919,0.040953218
1307.0,2.6274907,8.159352,0.0,1.0,6.56755,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.030881224,0.081424979
1309.0,3.3779288,8.611846,0.2438333,1.0,6.6017751,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.053092818,0.053092818
1310.0,3.655607,8.681048,0.310744,1.0,6.6953447,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1311.0,3.5177649,8.14712,0.5922691,1.0,6.473797,0.0,0.0,0.0,1.0,0.080510145,0.080510145,0.0,0.0,0.068259357
1312.0,1.7364229,7.991746,0.0,1.0,6.4593411,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.020568855,0.040685784
1313.0,3.9830032,9.064231,0.6305214,1.0,6.2773141,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.079587721,0.15156974
1314.0,3.3045763,8.5885,0.6285905,1.0,6.3040185,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.075044962,0.084360785
1315.0,3.4290719,8.42856,0.3656973,1.0,6.5706217,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.026263927,0.058224893
1316.0,4.1451961,8.314751,0.7733637,1.0,6.3754331,0.0,0.0,0.0,1.0,0.2452366,0.18736231,0.0,0.067787293,0.067787293
1317.0,3.2533932,8.28588,0.0,1.0,6.5982214,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02949273,0.02949273
1318.0,2.570855,8.699424,0.481739,1.0,6.4052273,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.057567224,0.079385055
1319.0,3.6777932,8.159056,0.3597966,1.0,6.4579395,0.0,0.0,0.0,3.0,0.12683341,0.12683341,0.0,0.025567065,0.14399116
1320.0,3.9446257,8.616971,0.700775,1.0,6.6059681,0.0,1.0,1.0,2.0,0.027890311,0.027890311,0.0,0.025570236,0.0
1321.0,2.1137222,7.862448,0.0,1.0,6.6583354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.070213939,0.0
1323.0,2.4962586,8.574848,0.3417441,1.0,6.2781962,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1121611,0.082439858
1324.0,3.9337258,9.063743,0.3749796,1.0,6.5540515,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.029268274
1326.0,2.8360329,7.853686,0.3091196,1.0,6.2858385,0.0,0.0,0.0,2.0,0.064769186,0.064769186,0.0,0.10763787,0.14386143
1327.0,3.4247186,8.919961,0.4229914,1.0,6.5024933,0.0,1.0,1.0,3.0,0.020594907,0.020594907,0.0,0.028635214,0.028635214
1328.0,2.79783,8.02445,0.2133984,1.0,6.2303214,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.10099629,0.12983561
1329.0,3.0300854,8.410089,0.0,1.0,6.2544181,0.0,0.0,0.0,3.0,0.036454902,0.036454902,0.0,0.067867584,0.034138946
1330.0,3.4527773,8.720849,0.5573902,1.0,6.2333826,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.10181882,0.1787974
1331.0,3.7548544,8.499976,0.4908559,1.0,6.3358892,0.0,1.0,0.0,5.0,0.13810409,0.11504839,0.0,0.056930032,0.084130337
1332.0,1.8184014,8.593947,0.0,1.0,6.5070133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.065233915,0.065233915
1334.0,2.9560555,7.813446,0.4349326,1.0,6.2693042,0.0,0.0,0.0,2.0,0.040070578,0.040070578,0.0,0.03885749,0.10652287
1335.0,2.8135507,8.451081,0.1727797,1.0,6.6137326,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.026694572,0.0
1336.0,3.3845936,8.315863,0.26519,1.0,6.4617597,0.0,0.0,1.0,4.0,0.14776872,0.14776872,1.0,0.0,0.044734887
1337.0,3.7745065,8.549045,0.1937852,1.0,6.6507334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1338.0,2.4556495,8.032262,0.2926873,1.0,6.2338831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.089127478,0.048537549
